id,model_name,type,color,price,price_range,brand,version,name,engine_capacity,engine_type,transmission_type,features,image_url,source_url,source_pid,source_SkuId,source_name,status,create_at,source_id
34,,,Trắng đen,18.900.000 ₫,N/A,honda,,Xe Máy Wave Alpha 110cc 2024 Phiên bản Tiêu Chuẩn,,,,,https://img.lazcdn.com/g/ff/kf/S883c89b08d76455290a45b484763df361.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-may-wave-alpha-110cc-2024-phien-ban-tieu-chuan-i1954161355.html,,,lazada,active,2024-12-09 17:18:08.017494,1954161355
35,,,Xám Trắng,20.300.000 ₫,N/A,honda,,Xe Máy Honda Wave Alpha Phiên Bản Cổ Điển 2024,,,,,https://img.lazcdn.com/g/p/e583838a6c7c78adf020d5f454c3bf74.png_720x720q80.png_.webp,https://www.lazada.vn/products/xe-may-honda-wave-alpha-phien-ban-co-dien-2024-i1613662509.html,,,lazada,active,2024-12-09 17:18:08.017494,1613662509
36,,,Đen Vàng,38.500.000 ₫,N/A,honda,,[HCM][Xe máy trả góp 0%] - Xe Máy Honda FUTURE FI - Phiên Bản Đặc Biệt - Vành Đúc - 2024,,,,,https://img.lazcdn.com/g/p/63c96ec509407997af8f508dc2a817d9.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/hcmxe-may-tra-gop-0-xe-may-honda-future-fi-phien-ban-dac-biet-vanh-duc-2024-i1594877257.html,,,lazada,active,2024-12-09 17:18:08.017494,1594877257
37,,,Đen Xanh,18.746.000 ₫,N/A,honda,,Xe máy Honda BLADE 110cc 2023 - Phiên Bản Tiêu Chuẩn,,,,,https://img.lazcdn.com/g/p/7b1a66ef4c323520fd5ad876028e185f.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-may-honda-blade-110cc-2023-phien-ban-tieu-chuan-i2235711256.html,,,lazada,active,2024-12-09 17:18:08.017494,2235711256
38,,,Đen Mờ,21.590.000 ₫,N/A,honda,,[HCM][Xe máy trả góp 0%] - Xe máy Honda Wave Alpha 2023 - Phiên Bản Đặc Biệt,,,,,https://img.lazcdn.com/g/p/4983712db0da680ad0cfcbd4e05af737.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/hcmxe-may-tra-gop-0-xe-may-honda-wave-alpha-2023-phien-ban-dac-biet-i2006424773.html,,,lazada,active,2024-12-09 17:18:08.017494,2006424773
39,,,Xanh đen,33.880.000 ₫,N/A,honda,,Xe Máy Honda Future 125 2022 -Phiên bản Cao cấp (Phanh đĩa - vành đúc),,,,,https://img.lazcdn.com/g/ff/kf/S8e9cac8df433455a9c807ec8e1fce0b8P.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-may-honda-future-125-2022-phien-ban-cao-cap-phanh-dia-vanh-duc-i1955791396.html,,,lazada,active,2024-12-09 17:18:08.017494,1955791396
40,,,N/A,21.480.000 ₫,N/A,honda,,Xe máy Honda Wave RSX Fi 2023 - Vành nan hoa phanh cơ,,,,,https://img.lazcdn.com/g/p/e51dd59d0fb7a2454e4da7b8c83cc7eb.png_720x720q80.png_.webp,https://www.lazada.vn/products/xe-may-honda-wave-rsx-fi-2023-vanh-nan-hoa-phanh-co-i1955766732.html,,,lazada,active,2024-12-09 17:18:08.017494,1955766732
41,,,Xanh Đen,32.820.000 ₫,N/A,honda,,Xe Máy Honda Future 125- 2022 Phiên Bản Tiêu Chuẩn (Phanh Đĩa- Vành Nan Hoa),,,,,https://img.lazcdn.com/g/ff/kf/S8e9cac8df433455a9c807ec8e1fce0b8P.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-may-honda-future-125-2022-phien-ban-tieu-chuan-phanh-dia-vanh-nan-hoa-i1955699832.html,,,lazada,active,2024-12-09 17:18:08.017494,1955699832
42,,,Đen,32.990.000 ₫,N/A,honda,,Xe Máy Honda Future 125 2022 -Phiên bản Đặc biệt (Phanh đĩa - vành đúc),,,,,https://img.lazcdn.com/g/ff/kf/S8e9cac8df433455a9c807ec8e1fce0b8P.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-may-honda-future-125-2022-phien-ban-dac-biet-phanh-dia-vanh-duc-i1955556963.html,,,lazada,active,2024-12-09 17:18:08.017494,1955556963
43,,,Đen,32.990.000 ₫,N/A,honda,,Xe Máy Honda Future 125 2022 -Phiên bản Đặc biệt (Phanh đĩa - vành đúc),,,,,https://img.lazcdn.com/g/ff/kf/S4957e3c600994c4c9ff58910e8e4da2cO.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-may-honda-future-125-2022-phien-ban-dac-biet-phanh-dia-vanh-duc-i1954186337.html,,,lazada,active,2024-12-09 17:18:08.017494,1954186337
