id,model_name,type,color,price,price_range,brand,version,name,engine_capacity,engine_type,transmission_type,features,image_url,source_url,source_pid,source_SkuId,source_name,status,create_at,source_id
3,,,Đỏ,19.250.000 ₫,N/A,honda,,[HCM][Xe máy trả góp 0%] - Xe Máy Honda WAVE ALPHA 2024 - Phiên Bản Tiêu Chuẩn,,,,,https://img.lazcdn.com/g/p/7d0e33f974231b11fd434292b5d48dd6.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/hcmxe-may-tra-gop-0-xe-may-honda-wave-alpha-2024-phien-ban-tieu-chuan-i2547555436.html,,,lazada,active,2024-12-04 19:36:47.462231,2547555436
4,,,N/A,25.450.000 ₫,N/A,honda,,[HCM][Xe máy trả góp 0%] - Xe Máy Honda WAVE RSX FI - Phiên Bản Thể Thao - 2024,,,,,N/A,https://www.lazada.vn/products/hcmxe-may-tra-gop-0-xe-may-honda-wave-rsx-fi-phien-ban-the-thao-2024-i2547391538.html,,,lazada,active,2024-12-04 19:36:47.462231,2547391538
5,,,N/A,22.250.000 ₫,N/A,honda,,[HCM][Xe máy trả góp 0%] - Xe Máy Honda WAVE RSX FI - Phiên Bản Tiêu Chuẩn - 2024,,,,,N/A,https://www.lazada.vn/products/hcmxe-may-tra-gop-0-xe-may-honda-wave-rsx-fi-phien-ban-tieu-chuan-2024-i2547391536.html,,,lazada,active,2024-12-04 19:36:47.462231,2547391536
6,,,N/A,21.751.000 ₫,N/A,honda,,Xe máy Honda BLADE 110cc 2023 - Phiên Bản Thể Thao,,,,,N/A,https://www.lazada.vn/products/xe-may-honda-blade-110cc-2023-phien-ban-the-thao-i2235794691.html,,,lazada,active,2024-12-04 19:36:47.462231,2235794691
7,,,N/A,20.197.000 ₫,N/A,honda,,Xe máy Honda BLADE 110cc 2023 - Phiên Bản Đặc Biệt,,,,,N/A,https://www.lazada.vn/products/xe-may-honda-blade-110cc-2023-phien-ban-dac-biet-i2235752793.html,,,lazada,active,2024-12-04 19:36:47.462231,2235752793
8,,,N/A,22.490.000 ₫,N/A,honda,,Xe Máy Honda Wave RSX FI - Phiên Bản Tiêu Chuẩn 2024,,,,,N/A,https://www.lazada.vn/products/xe-may-honda-wave-rsx-fi-phien-ban-tieu-chuan-2024-i2114966074.html,,,lazada,active,2024-12-04 19:36:47.462231,2114966074
9,,,N/A,25.999.000 ₫,N/A,honda,,Xe máy Honda Wave RSX 2023 - Vành đúc - Phanh đĩa,,,,,N/A,https://www.lazada.vn/products/xe-may-honda-wave-rsx-2023-vanh-duc-phanh-dia-i1955826217.html,,,lazada,active,2024-12-04 19:36:47.462231,1955826217
10,,,N/A,19.590.000 ₫,N/A,honda,,Xe Máy Honda Wave Alpha 110cc 2023,,,,,N/A,https://www.lazada.vn/products/xe-may-honda-wave-alpha-110cc-2023-i1955611859.html,,,lazada,active,2024-12-04 19:36:47.462231,1955611859
11,,,N/A,18.900.000 ₫,N/A,honda,,Xe Máy Wave Alpha 110cc 2024 Phiên bản Tiêu Chuẩn,,,,,N/A,https://www.lazada.vn/products/xe-may-wave-alpha-110cc-2024-phien-ban-tieu-chuan-i1954161355.html,,,lazada,active,2024-12-04 19:36:47.462231,1954161355
12,,,N/A,20.300.000 ₫,N/A,honda,,Xe Máy Honda Wave Alpha Phiên Bản Cổ Điển 2024,,,,,N/A,https://www.lazada.vn/products/xe-may-honda-wave-alpha-phien-ban-co-dien-2024-i1613662509.html,,,lazada,active,2024-12-04 19:36:47.462231,1613662509
13,,,N/A,38.500.000 ₫,N/A,honda,,[HCM][Xe máy trả góp 0%] - Xe Máy Honda FUTURE FI - Phiên Bản Đặc Biệt - Vành Đúc - 2024,,,,,N/A,https://www.lazada.vn/products/hcmxe-may-tra-gop-0-xe-may-honda-future-fi-phien-ban-dac-biet-vanh-duc-2024-i1594877257.html,,,lazada,active,2024-12-04 19:36:47.462231,1594877257
14,,,N/A,18.746.000 ₫,N/A,honda,,Xe máy Honda BLADE 110cc 2023 - Phiên Bản Tiêu Chuẩn,,,,,N/A,https://www.lazada.vn/products/xe-may-honda-blade-110cc-2023-phien-ban-tieu-chuan-i2235711256.html,,,lazada,active,2024-12-04 19:36:47.462231,2235711256
15,,,N/A,21.590.000 ₫,N/A,honda,,[HCM][Xe máy trả góp 0%] - Xe máy Honda Wave Alpha 2023 - Phiên Bản Đặc Biệt,,,,,N/A,https://www.lazada.vn/products/hcmxe-may-tra-gop-0-xe-may-honda-wave-alpha-2023-phien-ban-dac-biet-i2006424773.html,,,lazada,active,2024-12-04 19:36:47.462231,2006424773
16,,,N/A,33.880.000 ₫,N/A,honda,,Xe Máy Honda Future 125 2022 -Phiên bản Cao cấp (Phanh đĩa - vành đúc),,,,,N/A,https://www.lazada.vn/products/xe-may-honda-future-125-2022-phien-ban-cao-cap-phanh-dia-vanh-duc-i1955791396.html,,,lazada,active,2024-12-04 19:36:47.462231,1955791396
17,,,N/A,21.480.000 ₫,N/A,honda,,Xe máy Honda Wave RSX Fi 2023 - Vành nan hoa phanh cơ,,,,,N/A,https://www.lazada.vn/products/xe-may-honda-wave-rsx-fi-2023-vanh-nan-hoa-phanh-co-i1955766732.html,,,lazada,active,2024-12-04 19:36:47.462231,1955766732
18,,,N/A,32.820.000 ₫,N/A,honda,,Xe Máy Honda Future 125- 2022 Phiên Bản Tiêu Chuẩn (Phanh Đĩa- Vành Nan Hoa),,,,,N/A,https://www.lazada.vn/products/xe-may-honda-future-125-2022-phien-ban-tieu-chuan-phanh-dia-vanh-nan-hoa-i1955699832.html,,,lazada,active,2024-12-04 19:36:47.462231,1955699832
19,,,N/A,32.990.000 ₫,N/A,honda,,Xe Máy Honda Future 125 2022 -Phiên bản Đặc biệt (Phanh đĩa - vành đúc),,,,,N/A,https://www.lazada.vn/products/xe-may-honda-future-125-2022-phien-ban-dac-biet-phanh-dia-vanh-duc-i1955556963.html,,,lazada,active,2024-12-04 19:36:47.462231,1955556963
20,,,N/A,32.990.000 ₫,N/A,honda,,Xe Máy Honda Future 125 2022 -Phiên bản Đặc biệt (Phanh đĩa - vành đúc),,,,,N/A,https://www.lazada.vn/products/xe-may-honda-future-125-2022-phien-ban-dac-biet-phanh-dia-vanh-duc-i1954186337.html,,,lazada,active,2024-12-04 19:36:47.462231,1954186337
21,,,N/A,32.680.000 ₫,N/A,honda,,Xe Máy Honda Future 125 2022 -Phiên bản Cao cấp (Phanh đĩa - vành đúc),,,,,N/A,https://www.lazada.vn/products/xe-may-honda-future-125-2022-phien-ban-cao-cap-phanh-dia-vanh-duc-i1947139155.html,,,lazada,active,2024-12-04 19:36:47.462231,1947139155
22,,,N/A,473.700.000 ₫,N/A,honda,,Xe Honda Winner X 150cc - Đen Mờ,,,,,N/A,https://www.lazada.vn/products/xe-honda-winner-x-150cc-den-mo-i1798236016.html,,,lazada,active,2024-12-04 19:36:47.462231,1798236016
23,,,N/A,42.840.000 ₫,N/A,honda,,Xe Honda Vision 110cc 2021 - Phiên bản đặc biệt,,,,,N/A,https://www.lazada.vn/products/xe-honda-vision-110cc-2021-phien-ban-dac-biet-i1798235041.html,,,lazada,active,2024-12-04 19:36:47.462231,1798235041
24,,,N/A,117.920.000 ₫,N/A,honda,,Xe Honda SH 150i - Phanh CBS,,,,,N/A,https://www.lazada.vn/products/xe-honda-sh-150i-phanh-cbs-i1798233032.html,,,lazada,active,2024-12-04 19:36:47.462231,1798233032
25,,,N/A,129.770.000 ₫,N/A,honda,,Xe Honda SH 150i - Phanh ABS,,,,,N/A,https://www.lazada.vn/products/xe-honda-sh-150i-phanh-abs-i1798229075.html,,,lazada,active,2024-12-04 19:36:47.462231,1798229075
26,,,N/A,74.150.000 ₫,N/A,honda,,Xe Honda SH Mode 2022- Tiêu chuẩn phanh CBS,,,,,N/A,https://www.lazada.vn/products/xe-honda-sh-mode-2022-tieu-chuan-phanh-cbs-i1798226152.html,,,lazada,active,2024-12-04 19:36:47.462231,1798226152
27,,,N/A,44.790.000 ₫,N/A,honda,,Xe LEAD 2022- Cao Cấp,,,,,N/A,https://www.lazada.vn/products/xe-lead-2022-cao-cap-i1798222144.html,,,lazada,active,2024-12-04 19:36:47.462231,1798222144
28,,,N/A,43.760.000 ₫,N/A,honda,,Xe Honda LEAD 125cc - Bản Đặc Biệt,,,,,N/A,https://www.lazada.vn/products/xe-honda-lead-125cc-ban-dac-biet-i1798221159.html,,,lazada,active,2024-12-04 19:36:47.462231,1798221159
29,,,N/A,39.750.000 ₫,N/A,honda,,Xe Honda Future 2022 Phiên bản Tiêu chuẩn (Phanh đĩa - vành nan hoa),,,,,N/A,https://www.lazada.vn/products/xe-honda-future-2022-phien-ban-tieu-chuan-phanh-dia-vanh-nan-hoa-i1798216195.html,,,lazada,active,2024-12-04 19:36:47.462231,1798216195
30,,,N/A,24.710.000 ₫,N/A,honda,,"Xe Honda RSX 110cc - Vành Nan, Phanh Cơ",,,,,N/A,https://www.lazada.vn/products/xe-honda-rsx-110cc-vanh-nan-phanh-co-i1798213273.html,,,lazada,active,2024-12-04 19:36:47.462231,1798213273
31,,,N/A,178.180.000 ₫,N/A,honda,,Xe Honda SH 350i - Phiên bản Cao Cấp,,,,,N/A,https://www.lazada.vn/products/xe-honda-sh-350i-phien-ban-cao-cap-i1798213267.html,,,lazada,active,2024-12-04 19:36:47.462231,1798213267
32,,,N/A,20.590.000 ₫,N/A,honda,,"Xe Honda Blade 110cc - Tiêu Chuẩn - Vành Nan, Phanh Đùm",,,,,N/A,https://www.lazada.vn/products/xe-honda-blade-110cc-tieu-chuan-vanh-nan-phanh-dum-i1798212312.html,,,lazada,active,2024-12-04 19:36:47.462231,1798212312
33,,,N/A,47.470.000 ₫,N/A,honda,,Xe Honda Winner X 150 2022 - Phiên bản tiêu chuẩn,,,,,N/A,https://www.lazada.vn/products/xe-honda-winner-x-150-2022-phien-ban-tieu-chuan-i1798206435.html,,,lazada,active,2024-12-04 19:36:47.462231,1798206435
34,,,N/A,83.420.000 ₫,N/A,honda,,Xe SH mode 2022 - Đặc biệt phanh ABS,,,,,N/A,https://www.lazada.vn/products/xe-sh-mode-2022-dac-biet-phanh-abs-i1798198427.html,,,lazada,active,2024-12-04 19:36:47.462231,1798198427
35,,,N/A,27.800.000 ₫,N/A,honda,,"Xe Honda RSX 110cc - Vành Đúc, Phanh Đĩa",,,,,N/A,https://www.lazada.vn/products/xe-honda-rsx-110cc-vanh-duc-phanh-dia-i1798198413.html,,,lazada,active,2024-12-04 19:36:47.462231,1798198413
36,,,N/A,49.430.000 ₫,N/A,honda,,Xe Honda AirBlade 125cc - Phiên bản đặc biệt,,,,,N/A,https://www.lazada.vn/products/xe-honda-airblade-125cc-phien-ban-dac-biet-i1798185470.html,,,lazada,active,2024-12-04 19:36:47.462231,1798185470
37,,,N/A,42.320.000 ₫,N/A,honda,,Xe Honda Future 2022 Phiên bản Đặc biệt (Phanh đĩa - vành đúc),,,,,N/A,https://www.lazada.vn/products/xe-honda-future-2022-phien-ban-dac-biet-phanh-dia-vanh-duc-i1798184516.html,,,lazada,active,2024-12-04 19:36:47.462231,1798184516
38,,,N/A,83.420.000 ₫,N/A,honda,,Xe Honda Sh Mode 2020 - Phiên bản cá tính ABS,,,,,N/A,https://www.lazada.vn/products/xe-honda-sh-mode-2020-phien-ban-ca-tinh-abs-i1798181530.html,,,lazada,active,2024-12-04 19:36:47.462231,1798181530
39,,,N/A,47.880.000 ₫,N/A,honda,,Xe Honda Winner X 150cc - Đường Đua,,,,,N/A,https://www.lazada.vn/products/xe-honda-winner-x-150cc-duong-dua-i1798178610.html,,,lazada,active,2024-12-04 19:36:47.462231,1798178610
40,,,N/A,183.330.000 ₫,N/A,honda,,Xe Honda SH 350i - Phiên bản Thể Thao,,,,,N/A,https://www.lazada.vn/products/xe-honda-sh-350i-phien-ban-the-thao-i1798178559.html,,,lazada,active,2024-12-04 19:36:47.462231,1798178559
